query_id,query,category,system,latency_ms,rank,doc_id,score,job_title,company,job_location,job_level,job_type,job_skills
Q08,mobile iOS developer with Swift and UIKit,software,bm25,478.5541739997825,10,JOB_0095937,38.71772404580851,Senior/Lead iOS Developer - SWIFT UI,IntagHire,"Houston, TX",Mid senior,Onsite,"Swift, Swift UI, iOS App Development, Objectoriented programming, Design patterns, RESTful APIs, Backend services integration, Mobile app performance optimization, Memory management, Problemsolving, Analytical thinking, Communication, Interpersonal skills, Teamwork, Accountability, Ownership, Bachelor's degree in Computer Science or Software Engineering"
Q08,mobile iOS developer with Swift and UIKit,software,bm25,478.5541739997825,11,JOB_0181017,38.64216156517884,iOS Mobile Developer,"RIT Solutions, Inc.","Ann Arbor, MI",Mid senior,Onsite,"iOS Mobile Developer, Swift, SwiftUI, Xcode, AppStore, Agile, OOP, UI Design, Architecture, Unit testing, Functional testing, Debugging, Troubleshooting, Leadership, Presentation, Problem solving, Critical thinking, Communication"
Q08,mobile iOS developer with Swift and UIKit,software,bm25,478.5541739997825,12,JOB_0273405,37.18144145836379,iOS/Android Developer III,Brooksource,"Charlotte, NC",Mid senior,Onsite,"iOS, Android, Swift, Kotlin, Java, Mobile Development, Agile, Scrum, Kanban, Git, Oracle, SQL Server, Cloud Native APIs, System Development Life Cycle (SDLC), AWS, Azure, GCP, Bitbucket, Jira, SonarQube, CheckMarx"
Q08,mobile iOS developer with Swift and UIKit,software,bm25,478.5541739997825,13,JOB_0090436,36.93669938648003,"Software Developer Senior - 13025 (IOS , SwiftUI, Mobile Development)",Five Cubes,"Albany, NY",Mid senior,Onsite,"Software Development, Research, Design, Programming, Testing, Implementation, Apple SwiftUI Framework, Native iOS Development, Apple Swift Programming Language, Business Requirements Analysis, Design Specifications, Mockups, User Acceptance Testing, Function Scripts, Business Use Cases, Resume, Work Authorization Document, Professional References"
Q08,mobile iOS developer with Swift and UIKit,software,bm25,478.5541739997825,14,JOB_0327965,36.84022043468191,.NET Developer,Bright Vision Technologies,"Bridgewater, NJ",Mid senior,Onsite,"ASP.Net, JavaScript, HTML5, CSS3, SQL, Oracle, REST, AJAX, JSON, XML, JQuery, Agile, Python, Rails, PHP, Java, NodeJS, iOS, Android, Java/JSP, Flutter, Xamarin, React Native, Swift, Kotlin, Mobile development frameworks"
Q08,mobile iOS developer with Swift and UIKit,software,bm25,478.5541739997825,15,JOB_0310095,36.81510565627932,Senior Mobile App Developer applications,Dice,"Framingham, MA",Mid senior,Onsite,"iOS, Android, Swift, Kotlin, Java, React Js, React Native, Flutter, ReactJS, Redux, JavaScript, TypeScript, Style Components, CSS3, HTML5, Node.js, NPM, Webpack, Postman, Babel, Service Workers, Optimove, firebase, Mobile app architecture, Design patterns, Mobile app security, Performance optimization, Responsiveness, Problemsolving, Debugging, Collaboration, Communication, Fastpaced environment, Dynamic environment, Tight deadlines, Bachelor's degree, Computer science, Software engineering"
Q08,mobile iOS developer with Swift and UIKit,software,bm25,478.5541739997825,16,JOB_0451509,36.53418167751799,Lead Mobile App Developer,NR Consulting,"Troy, MI",Mid senior,Onsite,"Mobile Application Development, Software Development, Project Management, Requirements Gathering and Analysis, Software Architecture Design, UI/UX Design, Security, Cloud Computing, Android, iOS, Kotlin, Swift, RESTful API, OpenAPI, DevOps, DevSec, Postman, OpenSource, Bootloader Integration, Flash Bootloader, E2E, XCP, Cyber Security, FOTA, CANalyzer, Intrepid VehSpy, ETASINCA, Bachelor's Degree in Engineering (Computer Computer Science Information Science), Master's Degree in Engineering (Computer Computer Science Information Science), Experience in Developing Mobile Apps with a Large User Base, Experience in Android and iOS Development, Experience in Designing Intuitive and WellModeled Application Interfaces, Experience in RESTful API Development, Experience in Kotlin and Swift Development, Experience in Decomposing VehicleLevel Functions and Architectural Elements, Familiarity with DevOps and DevSec Tools, Strong Knowledge of Postman for Testing APIs, Platform Development Experience using OpenSource, Strong Knowledge in Bootloader Integration Flash Bootloader E2E XCP Cyber Security and FOTA, Knowledge of Automotive Standardized Instrumentation and Test Tools"
Q08,mobile iOS developer with Swift and UIKit,software,bm25,478.5541739997825,17,JOB_0415210,35.95614603836415,iOS / Android Developer - Only Visa Independent,SightSpectrum,"Chicago, IL",Mid senior,Onsite,"iOS, Swift, SwiftUI, Combine, MVVM, Jest, JUnit, Espresso, Mocha, GitLab/BitBucket/GitHub, Core Data, Core Animation, RESTful APIs, GraphQL, JSON, Firebase, React Native, Flutter, Unix/Linux, Android, Kotlin, React Native, Opensource frameworks, OO concepts, Design Patterns, Requirement gathering and analysis, Commercially published applications, Operating system fundamentals, Processes, Interprocess communication, Multithreading primitives, Race conditions, Deadlocks"
Q08,mobile iOS developer with Swift and UIKit,software,bm25,478.5541739997825,18,JOB_0271739,35.35138446463571,Senior Mobile Developer,Rockstar Games,"Edinburgh, Scotland, United Kingdom",Mid senior,Onsite,"iOS Development, Android Development, Flutter, Ruby, API Development, Source Control (Git), Swift, Java, Object Oriented Design Patterns, UI/UX Design, PostgreSQL, Golang, C#, Agile Software Development"
Q08,mobile iOS developer with Swift and UIKit,software,bm25,478.5541739997825,19,JOB_0278808,35.181762287104846,iOS Developer - Montreal,Guarana Technologies Inc.,"Montreal, Quebec, Canada",Mid senior,Onsite,"iOS, Swift, RxSwift, Git, MVC, Json API, DRY, SOLID, App Store, MVVM, Clean Architecture, Bluetooth, AVFoundation, Core Data, Stripe SDK, Protocols, Generics, Functional programming, Reactive programming, Database design, Code performance optimization, Memory management"
Q08,mobile iOS developer with Swift and UIKit,software,bm25,478.5541739997825,20,JOB_0466220,34.05825157603339,Volunteer: Nature Counter React Native Volunteer Engineer,CrowdDoing,"El Dorado Hills, CA",Associate,Onsite,"React Native, JavaScript, ES6, HTTP, REST API, MySQL, Firebase, Mobile App Architecture, CI/CD, Team Collaboration, Project Management, Automated Testing, Swift, ObjectiveC, Java, Kotlin, iOS QA"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,1,JOB_0257779,16.372755871459947,"Registered Nurse, Oncology Unit at RWJBarnabas Health",Health eCareers,"New Brunswick, NJ",Mid senior,Onsite,"Oncology nursing, Registered Nurse license, BSN, ACLS, BLS, Oncology experience, Oncology certification, BMT certification"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,2,JOB_0088111,16.362017521136657,"Registered Nurse, Oncology Unit at RWJBarnabas Health",Health eCareers,"New Brunswick, NJ",Mid senior,Onsite,"Registered Nurse, Oncology, ACLS, BLS, BSN, Oncology experience, Oncology or BMT Certification"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,3,JOB_0439339,16.307376918842166,"Registered Nurse, Oncology Unit",RWJBarnabas Health,"New Brunswick, NJ",Mid senior,Onsite,"Nursing, Registered Nurse, Oncology Unit, ACLS, BLS, Oncology, Oncology Certification, BMT Certification"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,4,JOB_0005882,16.1255662361357,REGISTERED NURSE - ONCOLOGY UNIT (RN - ONCOLOGY),Versa Recruiting LLC,"San Antonio, TX",Mid senior,Onsite,"Nursing, Critical thinking, Leadership, Teamwork, Adaptability, Communication, Professionalism, Patient care, Oncology, RN License, BLS Certification, Accredited diploma, Associates degree, Baccalaureate degree, Bachelor of Science in Nursing (BSN)"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,5,JOB_0228901,16.124631379195286,Registered Nurse - RN Oncology,Assist Medical Staffing,"Pueblo, CO",Mid senior,Onsite,"Registered Nurse (RN), Oncology, BLS, Dependable transportation, Reliability"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,6,JOB_0017040,16.056367326054392,Oncology Nurse Navigator,"Team Builders Recruiting and Consulting, LLC","Santa Monica, CA",Mid senior,Onsite,"Clinical nursing, Oncology nursing, Patient education, Resource coordination, Psychosocial support, Advocacy, Communication, Decision making, Time management, Autonomy, California Registered Nurse License, National Provider BLS American Heart Association, 3 years Clinical nursing experience as Registered Nurse, Bachelor's Degree Nursing, Oncology Certified Nurse (OCN), Oncology experience"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,7,JOB_0028513,16.04871559854651,RN-Infusion (H) at SSM Health,Health eCareers,"Prairie du Sac, WI",Mid senior,Onsite,"Advanced Oncology Certified Nurse (AOCN), Anticoagulation Therapy Management Certification, Basic Life Support HealthCare Provider (BLS HCP), Certified Antigoagulation Care Provider (CACP), Certified Oncology Nurse (OCN), Certified Pediatric Hematology Oncology Nurse (CPHON), Certified Pediatric Oncology Nurse (CPON), Certified Registered Nurse Infusion (CRNI), Chemotherapy Biotherapy Certificate (ONS/ONCC), Chemotherapy Immunotherapy Certificate (ONS/ONCC), Fundamentals of Chemotherapy Immunotherapy Certificate, FUTUREAdvanced Oncology Certified Nurse, FUTUREAnticoagulation Therapy Management, FUTUREBasic Life Support Healthcare Provider, FUTURECertified Anticoagulation Care Provider, FUTURECertified Oncology Nurse, FUTURECertified Pediatric Hematology Oncology Nurse, FUTURECertified Pediatric Oncology Nurse, FUTURECertified Registered Nurse Infusion, FUTUREChemotherapy Biotherapy Certificate, FUTUREINS Fundamentals of Infusion Therapy (FIT), FUTUREVascular Access Certification (VABC), INS Fundamentals of Infusion Therapy (FIT) certification, Registered Nurse (RN), Registered Nurse (RN), Electronic Health Record (EHR), Oncology nursing, vascular access, intravenous insertion and assessment, peripheral and central line access, point of care ultrasound equipment, intravenous infusion pumps, nursing standards, ANA Code of Ethics for Nurses, oral communication, standing and walking, lifting/carrying and pushing/pulling objects, sitting reaching and keyboard use/data entry, vision and depth perception, smell, hearing, driving, crawling and running, acute care, oncology"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,8,JOB_0250863,16.040257483942398,"Pediatric Oncology RN - Part Time, Capitol Hill MOB * $5,000 SIGN ON BONUS ELIGIBLE at Kaiser Permanente",Health eCareers,"Washington, DC",Mid senior,Onsite,"Pediatric Oncology, Chemotherapy Administration, Registered Nurse License (Virginia), Registered Nurse License (Maryland), Registered Nurse License (District of Columbia), Basic Life Support, Pediatric HematologyOncology Certificate, Pediatric Oncology Nurse Certificate, BSN"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,9,JOB_0258497,16.02502925374685,RN- Registered Nurse - Oncology - 23934958EXPPLAT,TravelNurseSource,"Salem, VA",Mid senior,Onsite,"Oncology, Registered Nurse, Salem VA, Shift: 3x12, RN Registered Nurse, RN Registered Nurse education, RN Registered Nurse license, RN Registered Nurse, References, Overtime Premium Pay, Holiday Premium Pay, Housing Assistance, Referral Bonus"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,10,JOB_0335115,16.01673985451565,RN / REGISTERED NURSE / ONCOLOGY RN / ONCOLOGY NURSE,Aureus Medical Group,"Washington, DC",Mid senior,Onsite,"Oncology, Nursing, CPR/BLS, Oncology Certified Nurse (OCN), ONSChemo & Biotherapy Provider, State LicenseRNDistrict of Columbia"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,11,JOB_0258536,16.006776116287835,"Nurse Clinician, Oncology, Norton Cancer Institute - Audubon, Days",Norton Healthcare,"Louisville, KY",Mid senior,Onsite,"Nursing, Oncology, Clinical competency, Professional development, Swanson Theory of Caring, Patient/family centered care, Registered Nurse (KY), Associate Degree, Oncology Certified Nurse OCN, Bachelor Degree"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,12,JOB_0431074,15.980716975604153,Contract - Registered Nurse - Oncology,Connected Health Care,"Tennessee, United States",Mid senior,Onsite,"Registered Nurse, Oncology, BLS, ACLS, Flexible schedule, Travel contract, Post Anesthesia unit"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,13,JOB_0485842,15.973460892964663,Contract - Registered Nurse - Oncology,Connected Health Care,"Chattanooga, TN",Mid senior,Onsite,"Registered Nurse, Oncology, BLS certification, ACLS certification, Hospital experience, Positive attitude, Professional attitude, Flexible schedule"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,14,JOB_0201252,15.962709680883743,Registered Nurse - Oncology at Health Advocates Network,Health eCareers,"Morgantown, WV",Mid senior,Onsite,"Oncology Nursing, Oncology, Registered Nurse (RN), WV State or Compact Registered Nurse License, BLS, ONS/ONCC, Accredited School of Nursing, Prior Travel, EPIC, Competitive Pay Rates, Referral Bonus, Medical, Dental, Vision, Travel Reimbursement, Per Diem Allowances, Employee Discounts, Educational Opportunities"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,15,JOB_0277284,15.957525004859331,RN - Registered Nurse - Oncology/TKC Bone Marrow Transplant Clinic - Flexi/PRN (801),University of Alabama at Birmingham,"Birmingham, AL",Mid senior,Onsite,"Nursing, Ambulatory Care, Oncology, Chemotherapy, Nursing Process, Interdisciplinary Teaming, Cardiopulmonary Resuscitation, Oncology Certified Nurse, Bone Marrow Transplant Certification, Registered Nurse"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,16,JOB_0219154,15.954733469569867,Registered Nurse - Oncology at Health Advocates Network,Health eCareers,"Louisville, KY",Mid senior,Onsite,"Oncology Nursing, Registered Nurse (RN), Advanced Cardiac Life Support (ACLS), Basic Life Support (BLS), Chemotherapy Certification, Oncology Nursing Society (ONS), EPIC, Travel Nursing, Chemotherapy, Oncology, Nursing"
Q09,registered nurse with oncology experience,medicine,bm25,345.9704490001059,17,JOB_0121775,15.945895410978155,"Registered Nurse, Oncology PCU, Full-Time Days, Baptist Jacksonville",Baptist Health,"Jacksonville, FL",Mid senior,Onsite,"Registered Nurse (RN), Oncology Nursing, Patient Care, Nursing Process, Discharge Planning, Patient Education, Medical Terminology, MedicalSurgical Nursing, Telemetry, Hospital Experience, Basic Life Support (BLS), Advanced Cardiac Life Support (ACLS), NIH Stroke Scale Certification, Certified MedicalSurgical Registered Nurse (CMSRN)"
